date,index,change_type,ticker,ticker_normalized,company,source_row_id,change_type_raw,index_raw,index_normalization_status,symbol_rank_within_row,is_primary_symbol,symbol_token_raw,ticker_yf_normalized,ticker_parse_status,ticker_yf,y_enter_stock_connect,asof_date,fundamentals_available,revenue_ttm_asof,net_income_ttm_asof,ocf_ttm_asof,roe_asof,roa_asof,rev_ttm_qoq_trend,ni_ttm_qoq_trend,ocf_ttm_qoq_trend,fundamental_staleness_days
2020-09-07,Hang Seng China A Industry Top Index,Inclusion,601698,601698.SH,"China Satellite Communications Co.,Ltd.",863,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601698.SH,601698.SS,parse_ok,601698.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng (China A) Corporate Sustainability Index,Inclusion,601727,601727.SH,Shanghai Electric Group Company Limited,838,Inclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,601727.SH,601727.SS,parse_ok,601727.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China 50 Index,Inclusion,601816,601816.SH,"Beijing-Shanghai High Speed Railway Co.,Ltd.",850,Inclusion,Hang Seng China 50 Index,unchanged,1,1,601816.SH,601816.SS,parse_ok,601816.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China A Industry Top Index,Inclusion,601816,601816.SH,"Beijing-Shanghai High Speed Railway Co.,Ltd.",864,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601816.SH,601816.SS,parse_ok,601816.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China A Top 100 Index,Inclusion,601816,601816.SH,"Beijing-Shanghai High Speed Railway Co.,Ltd.",878,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601816.SH,601816.SS,parse_ok,601816.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China A Industry Top Index,Removal,601898,601898.SH,China Coal Energy Company Limited,873,Removal,Hang Seng China A Industry Top Index,unchanged,1,1,601898.SH,601898.SS,parse_ok,601898.SS,0,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China A Top 100 Index,Removal,601898,601898.SH,China Coal Energy Company Limited,887,Removal,Hang Seng China A Top 100 Index,unchanged,1,1,601898.SH,601898.SS,parse_ok,601898.SS,0,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China A Top 100 Index,Inclusion,601916,601916.SH,"China Zheshang Bank Co.,Ltd.",879,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601916.SH,601916.SS,parse_ok,601916.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng (China A) Corporate Sustainability Index,Removal,601991,601991.SH,"Datang International Power Generation Co.,Ltd.",847,Removal,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,601991.SH,601991.SS,parse_ok,601991.SS,0,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China Enterprises Index,Removal,6030,6030.HK,CITIC Securities Co. Ltd. - H Shares,893,Removal,Hang Seng China Enterprises Index,unchanged,1,1,6030.HK,6030.HK,parse_ok,6030.HK,0,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng (China A) Corporate Sustainability Index,Inclusion,603019,603019.SH,"Dawning Information Industry Co.,Ltd",839,Inclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,603019.SH,603019.SS,parse_ok,603019.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China A Industry Top Index,Inclusion,603259,603259.SH,"WuXi Apptec Co.,Ltd.",865,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,603259.SH,603259.SS,parse_ok,603259.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China A Top 100 Index,Inclusion,603288,603288.SH,Foshan Haitian Flavouring and Food Company Ltd.,880,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,603288.SH,603288.SS,parse_ok,603288.SS,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,6078,6078.HK,"Hygeia Healthcare Holdings Co., Ltd.",909,Inclusion,Hang Seng Composite Index,unchanged,1,1,6078.HK,6078.HK,parse_ok,6078.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,6099,6099.HK,"China Merchants Securities Co., Ltd. - H Shares",910,Inclusion,Hang Seng Composite Index,unchanged,1,1,6099.HK,6099.HK,parse_ok,6099.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,6160,6160.HK,"BeiGene, Ltd.",911,Inclusion,Hang Seng Composite Index,unchanged,1,1,6160.HK,6160.HK,parse_ok,6160.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,6185,6185.HK,CanSino Biologics Inc. - B - H Shares,912,Inclusion,Hang Seng Composite Index,unchanged,1,1,6185.HK,6185.HK,parse_ok,6185.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,6855,6855.HK,Ascentage Pharma Group International - B,913,Inclusion,Hang Seng Composite Index,unchanged,1,1,6855.HK,6855.HK,parse_ok,6855.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,6889,6889.HK,"Dynam Japan Holdings Co., Ltd. - F",914,Inclusion,Hang Seng Composite Index,unchanged,1,1,6889.HK,6889.HK,parse_ok,6889.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9909,9909.HK,Powerlong Commercial Management Holdings Ltd.,915,Inclusion,Hang Seng Composite Index,unchanged,1,1,9909.HK,9909.HK,parse_ok,9909.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9922,9922.HK,Jiumaojiu International Holdings Ltd.,916,Inclusion,Hang Seng Composite Index,unchanged,1,1,9922.HK,9922.HK,parse_ok,9922.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,9922,9922.HK,Jiumaojiu International Holdings Ltd.,982,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,9922.HK,9922.HK,parse_ok,9922.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9923,9923.HK,Yeahka Ltd.,917,Inclusion,Hang Seng Composite Index,unchanged,1,1,9923.HK,9923.HK,parse_ok,9923.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9926,9926.HK,"Akeso, Inc. - B",918,Inclusion,Hang Seng Composite Index,unchanged,1,1,9926.HK,9926.HK,parse_ok,9926.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,9926,9926.HK,"Akeso, Inc. - B",983,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,9926.HK,9926.HK,parse_ok,9926.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9928,9928.HK,Times Neighborhood Holdings Ltd.,919,Inclusion,Hang Seng Composite Index,unchanged,1,1,9928.HK,9928.HK,parse_ok,9928.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9966,9966.HK,Alphamab Oncology - B,920,Inclusion,Hang Seng Composite Index,unchanged,1,1,9966.HK,9966.HK,parse_ok,9966.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9968,9968.HK,Huijing Holdings Co. Ltd.,921,Inclusion,Hang Seng Composite Index,unchanged,1,1,9968.HK,9968.HK,parse_ok,9968.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9969,9969.HK,InnoCare Pharma Ltd. - B,922,Inclusion,Hang Seng Composite Index,unchanged,1,1,9969.HK,9969.HK,parse_ok,9969.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9983,9983.HK,Central China New Life Ltd.,923,Inclusion,Hang Seng Composite Index,unchanged,1,1,9983.HK,9983.HK,parse_ok,9983.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China 50 Index,Inclusion,9988,9988.HK,Alibaba Group Holding Ltd. - SW,851,Inclusion,Hang Seng China 50 Index,unchanged,1,1,9988.HK,9988.HK,parse_ok,9988.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng China Enterprises Index,Inclusion,9988,9988.HK,Alibaba Group Holding Ltd. - SW,890,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,9988.HK,9988.HK,parse_ok,9988.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Index,Inclusion,9988,9988.HK,Alibaba Group Holding Ltd. - SW,971,Inclusion,Hang Seng Index,unchanged,1,1,9988.HK,9988.HK,parse_ok,9988.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9996,9996.HK,Peijia Medical Ltd. - B,924,Inclusion,Hang Seng Composite Index,unchanged,1,1,9996.HK,9996.HK,parse_ok,9996.HK,1,2020-06-09,0,,,,,,,,,
2020-09-07,Hang Seng Composite Index,Inclusion,9997,9997.HK,Kangji Medical Holdings Ltd.,925,Inclusion,Hang Seng Composite Index,unchanged,1,1,9997.HK,9997.HK,parse_ok,9997.HK,1,2020-06-09,0,,,,,,,,,
2020-12-07,Hang Seng Index,Removal,19,0019.HK,Swire Pacific Ltd. 'A',1021,Removal,Hang Seng Index,unchanged,1,1,0019.HK,0019.HK,parse_ok,0019.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng TECH Index,Removal,136,0136.HK,HengTen Networks Group Ltd.,1024,Removal,Hang Seng TECH Index,unchanged,1,1,0136.HK,0136.HK,parse_ok,0136.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,151,0151.HK,Want Want China Holdings Ltd.,1002,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0151.HK,0151.HK,parse_ok,0151.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,241,0241.HK,Alibaba Health Information Technology Ltd.,993,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,0241.HK,0241.HK,parse_ok,0241.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,656,0656.HK,Fosun International Ltd.,1003,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0656.HK,0656.HK,parse_ok,0656.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,688,0688.HK,China Overseas Land & Investment Ltd.,994,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,0688.HK,0688.HK,parse_ok,0688.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,728,0728.HK,China Telecom Corporation Ltd. - H Shares,1004,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0728.HK,0728.HK,parse_ok,0728.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng TECH Index,Removal,777,0777.HK,NetDragon Websoft Holdings Ltd.,1025,Removal,Hang Seng TECH Index,unchanged,1,1,0777.HK,0777.HK,parse_ok,0777.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Composite LargeCap & MidCap Index,Inclusion,909,0909.HK,Ming Yuan Cloud Group Holdings Ltd. MidCap Information Technology,1011,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0909.HK,0909.HK,parse_ok,0909.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng TECH Index,Inclusion,909,0909.HK,Ming Yuan Cloud Group Holdings Ltd.,1022,Inclusion,Hang Seng TECH Index,unchanged,1,1,0909.HK,0909.HK,parse_ok,0909.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,966,0966.HK,China Taiping Insurance Holdings Co. Ltd.,1005,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0966.HK,0966.HK,parse_ok,0966.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,981,0981.HK,Semiconductor Manufacturing International Corporation,995,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,0981.HK,0981.HK,parse_ok,0981.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,998,0998.HK,China CITIC Bank Corporation Ltd. - H Shares,1006,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0998.HK,0998.HK,parse_ok,0998.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,1088,1088.HK,China Shenhua Energy Co. Ltd. - H Shares,1007,Removal,Hang Seng China Enterprises Index,unchanged,1,1,1088.HK,1088.HK,parse_ok,1088.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Composite LargeCap & MidCap Index,Inclusion,1179,1179.HK,Huazhu Group Ltd. - S MidCap Consumer Discretionary,1012,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1179.HK,1179.HK,parse_ok,1179.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Index,Inclusion,1876,1876.HK,Budweiser Brewing Co. APAC Ltd.,1018,Inclusion,Hang Seng Index,unchanged,1,1,1876.HK,1876.HK,parse_ok,1876.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,1988,1988.HK,"China Minsheng Banking Corp., Ltd. - H Shares",1008,Removal,Hang Seng China Enterprises Index,unchanged,1,1,1988.HK,1988.HK,parse_ok,1988.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Index,Inclusion,2020,2020.HK,ANTA Sports Products Ltd.,1019,Inclusion,Hang Seng Index,unchanged,1,1,2020.HK,2020.HK,parse_ok,2020.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Composite LargeCap & MidCap Index,Inclusion,2057,2057.HK,ZTO Express (Cayman) Inc. - SW LargeCap Industrials,1013,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2057.HK,2057.HK,parse_ok,2057.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,2202,2202.HK,"China Vanke Co., Ltd. - H Shares",1009,Removal,Hang Seng China Enterprises Index,unchanged,1,1,2202.HK,2202.HK,parse_ok,2202.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Removal,2328,2328.HK,PICC Property and Casualty Co. Ltd. - H Shares,1010,Removal,Hang Seng China Enterprises Index,unchanged,1,1,2328.HK,2328.HK,parse_ok,2328.HK,0,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,3333,3333.HK,China Evergrande Group,996,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,3333.HK,3333.HK,parse_ok,3333.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Index,Inclusion,3690,3690.HK,Meituan - W,1020,Inclusion,Hang Seng Index,unchanged,1,1,3690.HK,3690.HK,parse_ok,3690.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,3692,3692.HK,Hansoh Pharmaceutical Group Co. Ltd.,997,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,3692.HK,3692.HK,parse_ok,3692.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,6186,6186.HK,China Feihe Ltd.,998,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,6186.HK,6186.HK,parse_ok,6186.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,6862,6862.HK,Haidilao International Holding Ltd.,999,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,6862.HK,6862.HK,parse_ok,6862.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,9618,9618.HK,"JD.com, Inc. - SW",1000,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,9618.HK,9618.HK,parse_ok,9618.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Composite LargeCap & MidCap Index,Inclusion,9668,9668.HK,"China Bohai Bank Co., Ltd. - H Shares MidCap Financial",1014,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,9668.HK,9668.HK,parse_ok,9668.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Composite LargeCap & MidCap Index,Inclusion,9688,9688.HK,Zai Lab Ltd. - SB MidCap Healthcare,1015,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,9688.HK,9688.HK,parse_ok,9688.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Composite LargeCap & MidCap Index,Inclusion,9987,9987.HK,"Yum China Holdings, Inc. - S MidCap Consumer Discretionary",1016,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,9987.HK,9987.HK,parse_ok,9987.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng Composite LargeCap & MidCap Index,Inclusion,9990,9990.HK,Archosaur Games Inc. MidCap Information Technology,1017,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,9990.HK,9990.HK,parse_ok,9990.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng TECH Index,Inclusion,9990,9990.HK,Archosaur Games Inc.,1023,Inclusion,Hang Seng TECH Index,unchanged,1,1,9990.HK,9990.HK,parse_ok,9990.HK,1,2020-09-08,0,,,,,,,,,
2020-12-07,Hang Seng China Enterprises Index,Inclusion,9999,9999.HK,"NetEase, Inc. - S",1001,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,9999.HK,9999.HK,parse_ok,9999.HK,1,2020-09-08,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2047,002047.SZ,"Shenzhen Bauing Construction Group Co.,Ltd.",1127,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002047.SZ,002047.SZ,parse_ok,002047.SZ,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2303,002303.SZ,"Mys Group Co., Ltd.",1128,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002303.SZ,002303.SZ,parse_ok,002303.SZ,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,2351,002351.SZ,"Edifier Technology Co.,Ltd.",1116,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002351.SZ,002351.SZ,parse_ok,002351.SZ,1,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng China 50 Index,Inclusion,2475,002475.SZ,"Luxshare Precision Industry Co., Ltd.",1026,Inclusion,Hang Seng China 50 Index,unchanged,1,1,002475.SZ,002475.SZ,parse_ok,002475.SZ,1,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2611,002611.SZ,"Guangdong Dongfang Precision Science &
Technology Co.,Ltd.",1129,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002611.SZ,002611.SZ,parse_ok,002611.SZ,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2717,002717.SZ,"Lingnan Eco&Culture-Tourism Co., Ltd.",1130,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002717.SZ,002717.SZ,parse_ok,002717.SZ,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,2850,002850.SZ,"Shenzhen Kedali Industry Co.,Ltd",1117,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002850.SZ,002850.SZ,parse_ok,002850.SZ,1,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,2967,002967.SZ,"Guangzhou Grg Metrology & Test Co.,Ltd.",1118,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002967.SZ,002967.SZ,parse_ok,002967.SZ,1,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,35,0035.HK,Far East Consortium International Ltd.,1084,Removal,Hang Seng Composite Index,unchanged,1,1,0035.HK,0035.HK,parse_ok,0035.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,41,0041.HK,Great Eagle Holdings Ltd.,1085,Removal,Hang Seng Composite Index,unchanged,1,1,0041.HK,0041.HK,parse_ok,0041.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,41,0041.HK,Great Eagle Holdings Ltd.,1131,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,0041.HK,0041.HK,parse_ok,0041.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,59,0059.HK,Skyfame Realty (Holdings) Ltd.,1132,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,0059.HK,0059.HK,parse_ok,0059.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,120,0120.HK,Cosmopolitan International Holdings Ltd.,1086,Removal,Hang Seng Composite Index,unchanged,1,1,0120.HK,0120.HK,parse_ok,0120.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,178,0178.HK,Sa Sa International Holdings Ltd.,1087,Removal,Hang Seng Composite Index,unchanged,1,1,0178.HK,0178.HK,parse_ok,0178.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Index,Inclusion,241,0241.HK,Alibaba Health Information Technology Ltd.,1113,Inclusion,Hang Seng Index,unchanged,1,1,0241.HK,0241.HK,parse_ok,0241.HK,1,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng China 50 Index,Removal,267,0267.HK,CITIC Ltd.,1034,Removal,Hang Seng China 50 Index,unchanged,1,1,0267.HK,0267.HK,parse_ok,0267.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,323,0323.HK,Maanshan Iron & Steel Co. Ltd. - H Shares,1088,Removal,Hang Seng Composite Index,unchanged,1,1,0323.HK,0323.HK,parse_ok,0323.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,327,0327.HK,PAX Global Technology Ltd.,1089,Removal,Hang Seng Composite Index,unchanged,1,1,0327.HK,0327.HK,parse_ok,0327.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,347,0347.HK,Angang Steel Co. Ltd. - H Shares,1090,Removal,Hang Seng Composite Index,unchanged,1,1,0347.HK,0347.HK,parse_ok,0347.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,440,0440.HK,Dah Sing Financial Holdings Ltd.,1133,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,0440.HK,0440.HK,parse_ok,0440.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,467,0467.HK,United Energy Group Ltd.,1091,Removal,Hang Seng Composite Index,unchanged,1,1,0467.HK,0467.HK,parse_ok,0467.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,468,0468.HK,Greatview Aseptic Packaging Co. Ltd.,1092,Removal,Hang Seng Composite Index,unchanged,1,1,0468.HK,0468.HK,parse_ok,0468.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,496,0496.HK,Kasen International Holdings Ltd.,1093,Removal,Hang Seng Composite Index,unchanged,1,1,0496.HK,0496.HK,parse_ok,0496.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,563,0563.HK,Shanghai Industrial Urban Development Group Ltd.,1094,Removal,Hang Seng Composite Index,unchanged,1,1,0563.HK,0563.HK,parse_ok,0563.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng China Enterprises Index,Removal,586,0586.HK,China Conch Venture Holdings Ltd.,1044,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0586.HK,0586.HK,parse_ok,0586.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,598,0598.HK,Sinotrans Ltd. - H Shares,1095,Removal,Hang Seng Composite Index,unchanged,1,1,0598.HK,0598.HK,parse_ok,0598.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,686,0686.HK,"Beijing Energy International Holding Co., Ltd.",1096,Removal,Hang Seng Composite Index,unchanged,1,1,0686.HK,0686.HK,parse_ok,0686.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Removal,698,0698.HK,Tongda Group Holdings Ltd.,1097,Removal,Hang Seng Composite Index,unchanged,1,1,0698.HK,0698.HK,parse_ok,0698.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng China 50 Index,Removal,728,0728.HK,China Telecom Corporation Ltd. - H Shares,1035,Removal,Hang Seng China 50 Index,unchanged,1,1,0728.HK,0728.HK,parse_ok,0728.HK,0,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Composite Index,Inclusion,775,0775.HK,"CK Life Sciences Int'l., (Holdings) Inc.",1048,Inclusion,Hang Seng Composite Index,unchanged,1,1,0775.HK,0775.HK,parse_ok,0775.HK,1,2020-12-15,0,,,,,,,,,
2021-03-15,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,806,0806.HK,Value Partners Group Ltd.,1134,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,0806.HK,0806.HK,parse_ok,0806.HK,0,2020-12-15,0,,,,,,,,,
