source_row_id,ticker_normalized_raw,ticker_raw,ticker_parse_status,parsed_tokens,mapped_tickers
1144,6666.HK,6666,parse_ok,6666.HK,6666.HK
1145,0270.HK,270,parse_ok,0270.HK,0270.HK
1146,0762.HK,762,parse_ok,0762.HK,0762.HK
1147,0788.HK,788,parse_ok,0788.HK,0788.HK
1148,2158.HK,2158,parse_ok,2158.HK,2158.HK
1149,2160.HK,2160,parse_ok,2160.HK,2160.HK
1150,2518.HK,2518,parse_ok,2518.HK,2518.HK
1151,6606.HK,6606,parse_ok,6606.HK,6606.HK
1152,0968.HK,968,parse_ok,0968.HK,0968.HK
1153,1211.HK,1211,parse_ok,1211.HK,1211.HK
1154,6098.HK,6098,parse_ok,6098.HK,6098.HK
1155,2518.HK,2518,parse_ok,2518.HK,2518.HK
1156,9626.HK,9626,parse_ok,9626.HK,9626.HK
1157,0763.HK,763,parse_ok,0763.HK,0763.HK
1158,6088.HK,6088,parse_ok,6088.HK,6088.HK
1159,9990.HK,9990,parse_ok,9990.HK,9990.HK
1160,001979.SZ,1979,parse_ok,001979.SZ,001979.SZ
1161,002460.SZ,2460,parse_ok,002460.SZ,002460.SZ
1162,002601.SZ,2601,parse_ok,002601.SZ,002601.SZ
1163,300274.SZ,300274,parse_ok,300274.SZ,300274.SZ
1164,600588.SH,600588,parse_ok,600588.SH,600588.SS
1165,600837.SH,600837,parse_ok,600837.SH,600837.SS
1166,600958.SH,600958,parse_ok,600958.SH,600958.SS
1167,601088.SH,601088,parse_ok,601088.SH,601088.SS
1168,300124.SZ,300124,parse_ok,300124.SZ,300124.SZ
1169,600183.SH,600183,parse_ok,600183.SH,600183.SS
1170,600377.SH,600377,parse_ok,600377.SH,600377.SS
1171,600690.SH,600690,parse_ok,600690.SH,600690.SS
1172,601727.SH,601727,parse_ok,601727.SH,601727.SS
1173,601808.SH,601808,parse_ok,601808.SH,601808.SS
1174,601988.SH,601988,parse_ok,601988.SH,601988.SS
1175,603019.SH,603019,parse_ok,603019.SH,603019.SS
1176,002714.SZ,2714,parse_ok,002714.SZ,002714.SZ
1177,1024.HK,1024,parse_ok,1024.HK,1024.HK
1178,1211.HK,1211,parse_ok,1211.HK,1211.HK
1179,601012.SH,601012,parse_ok,601012.SH,601012.SS
1180,6618.HK,6618,parse_ok,6618.HK,6618.HK
1181,9888.HK,9888,parse_ok,9888.HK,9888.HK
1182,0688.HK,688,parse_ok,0688.HK,0688.HK
1183,0788.HK,788,parse_ok,0788.HK,0788.HK
1184,0998.HK,998,parse_ok,0998.HK,0998.HK
1185,1339.HK,1339,parse_ok,1339.HK,1339.HK
1186,1988.HK,1988,parse_ok,1988.HK,1988.HK
1187,600104.SH,600104,parse_ok,600104.SH,600104.SS
1188,000063.SZ,63,parse_ok,000063.SZ,000063.SZ
1189,002475.SZ,2475,parse_ok,002475.SZ,002475.SZ
1190,300999.SZ,300999,parse_ok,300999.SZ,300999.SZ
1191,600690.SH,600690,parse_ok,600690.SH,600690.SS
1192,600905.SH,600905,parse_ok,600905.SH,600905.SS
1193,601808.SH,601808,parse_ok,601808.SH,601808.SS
1194,601888.SH,601888,parse_ok,601888.SH,601888.SS
1195,601919.SH,601919,parse_ok,601919.SH,601919.SS
1196,603501.SH,603501,parse_ok,603501.SH,603501.SS
1197,688981.SH,688981,parse_ok,688981.SH,688981.SS
1198,000725.SZ,725,parse_ok,000725.SZ,000725.SZ
1199,002024.SZ,2024,parse_ok,002024.SZ,002024.SZ
1200,002304.SZ,2304,parse_ok,002304.SZ,002304.SZ
1201,600018.SH,600018,parse_ok,600018.SH,600018.SS
1202,600188.SH,600188,parse_ok,600188.SH,600188.SS
1203,600606.SH,600606,parse_ok,600606.SH,600606.SS
1204,600703.SH,600703,parse_ok,600703.SH,600703.SS
1205,600795.SH,600795,parse_ok,600795.SH,600795.SS
1206,601006.SH,601006,parse_ok,601006.SH,601006.SS
1207,601360.SH,601360,parse_ok,601360.SH,601360.SS
1208,601816.SH,601816,parse_ok,601816.SH,601816.SS
1209,000063.SZ,63,parse_ok,000063.SZ,000063.SZ
1210,002493.SZ,2493,parse_ok,002493.SZ,002493.SZ
1211,002714.SZ,2714,parse_ok,002714.SZ,002714.SZ
1212,300760.SZ,300760,parse_ok,300760.SZ,300760.SZ
1213,300999.SZ,300999,parse_ok,300999.SZ,300999.SZ
1214,601012.SH,601012,parse_ok,601012.SH,601012.SS
1215,601066.SH,601066,parse_ok,601066.SH,601066.SS
1216,601919.SH,601919,parse_ok,601919.SH,601919.SS
1217,600029.SH,600029,parse_ok,600029.SH,600029.SS
1218,600115.SH,600115,parse_ok,600115.SH,600115.SS
1219,600188.SH,600188,parse_ok,600188.SH,600188.SS
1220,600340.SH,600340,parse_ok,600340.SH,600340.SS
1221,600383.SH,600383,parse_ok,600383.SH,600383.SS
1222,600886.SH,600886,parse_ok,600886.SH,600886.SS
1223,601111.SH,601111,parse_ok,601111.SH,601111.SS
1224,601607.SH,601607,parse_ok,601607.SH,601607.SS
1225,2331.HK,2331,parse_ok,2331.HK,2331.HK
1226,2618.HK,2618,parse_ok,2618.HK,2618.HK
1227,0813.HK,813,parse_ok,0813.HK,0813.HK
1228,0914.HK,914,parse_ok,0914.HK,0914.HK
1229,0013.HK,13,parse_ok,0013.HK,0013.HK
1230,0043.HK,43,parse_ok,0043.HK,0043.HK
1231,1137.HK,1137,parse_ok,1137.HK,1137.HK
1232,2150.HK,2150,parse_ok,2150.HK,2150.HK
1233,2171.HK,2171,parse_ok,2171.HK,2171.HK
1234,2362.HK,2362,parse_ok,2362.HK,2362.HK
1235,2616.HK,2616,parse_ok,2616.HK,2616.HK
1236,3738.HK,3738,parse_ok,3738.HK,3738.HK
1237,6600.HK,6600,parse_ok,6600.HK,6600.HK
1238,6601.HK,6601,parse_ok,6601.HK,6601.HK
1239,6608.HK,6608,parse_ok,6608.HK,6608.HK
1240,6699.HK,6699,parse_ok,6699.HK,6699.HK
1241,6865.HK,6865,parse_ok,6865.HK,6865.HK
1242,9858.HK,9858,parse_ok,9858.HK,9858.HK
1243,9939.HK,9939,parse_ok,9939.HK,9939.HK
1244,9959.HK,9959,parse_ok,9959.HK,9959.HK
1245,9961.HK,9961,parse_ok,9961.HK,9961.HK
1246,0315.HK,315,parse_ok,0315.HK,0315.HK
1247,0548.HK,548,parse_ok,0548.HK,0548.HK
1248,0874.HK,874,parse_ok,0874.HK,0874.HK
1249,0978.HK,978,parse_ok,0978.HK,0978.HK
1250,1119.HK,1119,parse_ok,1119.HK,1119.HK
1251,1138.HK,1138,parse_ok,1138.HK,1138.HK
1252,1383.HK,1383,parse_ok,1383.HK,1383.HK
1253,1508.HK,1508,parse_ok,1508.HK,1508.HK
1254,1558.HK,1558,parse_ok,1558.HK,1558.HK
1255,1569.HK,1569,parse_ok,1569.HK,1569.HK
1256,1778.HK,1778,parse_ok,1778.HK,1778.HK
1257,1817.HK,1817,parse_ok,1817.HK,1817.HK
1258,1848.HK,1848,parse_ok,1848.HK,1848.HK
1259,2329.HK,2329,parse_ok,2329.HK,2329.HK
1260,2386.HK,2386,parse_ok,2386.HK,2386.HK
1261,2768.HK,2768,parse_ok,2768.HK,2768.HK
1262,2877.HK,2877,parse_ok,2877.HK,2877.HK
1263,3836.HK,3836,parse_ok,3836.HK,3836.HK
1264,3958.HK,3958,parse_ok,3958.HK,3958.HK
1265,6166.HK,6166,parse_ok,6166.HK,6166.HK
1266,6806.HK,6806,parse_ok,6806.HK,6806.HK
1267,6869.HK,6869,parse_ok,6869.HK,6869.HK
1268,0066.HK,66,parse_ok,0066.HK,0066.HK
1269,0288.HK,288,parse_ok,0288.HK,0288.HK
1270,0941.HK,941,parse_ok,0941.HK,0941.HK
1271,1109.HK,1109,parse_ok,1109.HK,1109.HK
1272,1347.HK,1347,parse_ok,1347.HK,1347.HK
1273,1929.HK,1929,parse_ok,1929.HK,1929.HK
1274,2382.HK,2382,parse_ok,2382.HK,2382.HK
1275,0008.HK,8,parse_ok,0008.HK,0008.HK
1276,0019.HK,19,parse_ok,0019.HK,0019.HK
1277,0257.HK,257,parse_ok,0257.HK,0257.HK
1278,0293.HK,293,parse_ok,0293.HK,0293.HK
1279,0345.HK,345,parse_ok,0345.HK,0345.HK
1280,0659.HK,659,parse_ok,0659.HK,0659.HK
1281,0683.HK,683,parse_ok,0683.HK,0683.HK
1282,0066.HK,66,parse_ok,0066.HK,0066.HK
1283,0175.HK,175,parse_ok,0175.HK,0175.HK
1284,0656.HK,656,parse_ok,0656.HK,0656.HK
1285,0669.HK,669,parse_ok,0669.HK,0669.HK
1286,0884.HK,884,parse_ok,0884.HK,0884.HK
1287,1113.HK,1113,parse_ok,1113.HK,1113.HK
1288,1347.HK,1347,parse_ok,1347.HK,1347.HK
1289,2382.HK,2382,parse_ok,2382.HK,2382.HK
1290,2689.HK,2689,parse_ok,2689.HK,2689.HK
1291,3380.HK,3380,parse_ok,3380.HK,3380.HK
1292,6098.HK,6098,parse_ok,6098.HK,6098.HK
1293,0010.HK,10,parse_ok,0010.HK,0010.HK
1294,0014.HK,14,parse_ok,0014.HK,0014.HK
1295,0069.HK,69,parse_ok,0069.HK,0069.HK
1296,0148.HK,148,parse_ok,0148.HK,0148.HK
1297,0257.HK,257,parse_ok,0257.HK,0257.HK
1298,0345.HK,345,parse_ok,0345.HK,0345.HK
1299,0384.HK,384,parse_ok,0384.HK,0384.HK
1300,0659.HK,659,parse_ok,0659.HK,0659.HK
1301,0683.HK,683,parse_ok,0683.HK,0683.HK
1302,2778.HK,2778,parse_ok,2778.HK,2778.HK
1303,3311.HK,3311,parse_ok,3311.HK,3311.HK
1304,0868.HK,868,parse_ok,0868.HK,0868.HK
1305,2331.HK,2331,parse_ok,2331.HK,2331.HK
1306,3968.HK,3968,parse_ok,3968.HK,3968.HK
1307,3328.HK,3328,parse_ok,3328.HK,3328.HK
1308,0002.HK,2,parse_ok,0002.HK,0002.HK
1309,000539.SZ,539,parse_ok,000539.SZ,000539.SZ
1310,0013.HK,13,parse_ok,0013.HK,0013.HK
1311,002163.SZ,2163,parse_ok,002163.SZ,002163.SZ
1312,002240.SZ,2240,parse_ok,002240.SZ,002240.SZ
1313,003012.SZ,3012,parse_ok,003012.SZ,003012.SZ
1314,0069.HK,69,parse_ok,0069.HK,0069.HK
1315,0522.HK,522,parse_ok,0522.HK,0522.HK
1316,0551.HK,551,parse_ok,0551.HK,0551.HK
1317,2150.HK,2150,parse_ok,2150.HK,2150.HK
1318,300083.SZ,300083,parse_ok,300083.SZ,300083.SZ
1319,300832.SZ,300832,parse_ok,300832.SZ,300832.SZ
1320,300888.SZ,300888,parse_ok,300888.SZ,300888.SZ
1321,6969.HK,6969,parse_ok,6969.HK,6969.HK
1322,000025.SZ,25,parse_ok,000025.SZ,000025.SZ
1323,000070.SZ,70,parse_ok,000070.SZ,000070.SZ
1324,002292.SZ,2292,parse_ok,002292.SZ,002292.SZ
1325,002421.SZ,2421,parse_ok,002421.SZ,002421.SZ
1326,002503.SZ,2503,parse_ok,002503.SZ,002503.SZ
1327,002600.SZ,2600,parse_ok,002600.SZ,002600.SZ
1328,0895.HK,895,parse_ok,0895.HK,0895.HK
1329,1052.HK,1052,parse_ok,1052.HK,1052.HK
1330,1558.HK,1558,parse_ok,1558.HK,1558.HK
1331,1908.HK,1908,parse_ok,1908.HK,1908.HK
1332,300377.SZ,300377,parse_ok,300377.SZ,300377.SZ
1333,300676.SZ,300676,parse_ok,300676.SZ,300676.SZ
1334,3613.HK,3613,parse_ok,3613.HK,3613.HK
1335,6055.HK,6055,parse_ok,6055.HK,6055.HK
1336,9961.HK,9961,parse_ok,9961.HK,9961.HK
1337,1797.HK,1797,parse_ok,1797.HK,1797.HK
1338,1801.HK,1801,parse_ok,1801.HK,1801.HK
1339,3333.HK,3333,parse_ok,3333.HK,3333.HK
1340,2137.HK,2137,parse_ok,2137.HK,2137.HK
1341,2192.HK,2192,parse_ok,2192.HK,2192.HK
1342,9869.HK,9869,parse_ok,9869.HK,9869.HK
1343,0291.HK,291,parse_ok,0291.HK,0291.HK
1344,2688.HK,2688,parse_ok,2688.HK,2688.HK
1345,9618.HK,9618,parse_ok,9618.HK,9618.HK
1346,9999.HK,9999,parse_ok,9999.HK,9999.HK
1347,0992.HK,992,parse_ok,0992.HK,0992.HK
1348,3692.HK,3692,parse_ok,3692.HK,3692.HK
1349,9866.HK,9866,parse_ok,9866.HK,9866.HK
1350,0316.HK,316,parse_ok,0316.HK,0316.HK
1351,0881.HK,881,parse_ok,0881.HK,0881.HK
1352,0981.HK,981,parse_ok,0981.HK,0981.HK
1353,1378.HK,1378,parse_ok,1378.HK,1378.HK
1354,2018.HK,2018,parse_ok,2018.HK,2018.HK
1355,9866.HK,9866,parse_ok,9866.HK,9866.HK
1356,0522.HK,522,parse_ok,0522.HK,0522.HK
1357,0857.HK,857,parse_ok,0857.HK,0857.HK
1358,0881.HK,881,parse_ok,0881.HK,0881.HK
1359,2015.HK,2015,parse_ok,2015.HK,2015.HK
1360,6690.HK,6690,parse_ok,6690.HK,6690.HK
1361,0241.HK,241,parse_ok,0241.HK,0241.HK
1362,0384.HK,384,parse_ok,0384.HK,0384.HK
1363,1801.HK,1801,parse_ok,1801.HK,1801.HK
1364,9626.HK,9626,parse_ok,9626.HK,9626.HK
1365,1698.HK,1698,parse_ok,1698.HK,1698.HK
1366,1880.HK,1880,parse_ok,1880.HK,1880.HK
1367,9863.HK,9863,parse_ok,9863.HK,9863.HK
1368,0322.HK,322,parse_ok,0322.HK,0322.HK
1369,1209.HK,1209,parse_ok,1209.HK,1209.HK
1370,6690.HK,6690,parse_ok,6690.HK,6690.HK
1371,0857.HK,857,parse_ok,0857.HK,0857.HK
1372,0881.HK,881,parse_ok,0881.HK,0881.HK
1373,2015.HK,2015,parse_ok,2015.HK,2015.HK
1374,6690.HK,6690,parse_ok,6690.HK,6690.HK
1375,0241.HK,241,parse_ok,0241.HK,0241.HK
1376,0384.HK,384,parse_ok,0384.HK,0384.HK
1377,1801.HK,1801,parse_ok,1801.HK,1801.HK
1378,601857.SH,601857,parse_ok,601857.SH,601857.SS
1379,3650.HK,3650,parse_ok,3650.HK,3650.HK
1380,9690.HK,9690,parse_ok,9690.HK,9690.HK
1381,3933.HK,3933,parse_ok,3933.HK,3933.HK
1382,9885.HK,9885,parse_ok,9885.HK,9885.HK
1383,6929.HK,6929,parse_ok,6929.HK,6929.HK
1384,9955.HK,9955,parse_ok,9955.HK,9955.HK
1385,2015.HK,2015,parse_ok,2015.HK,2015.HK
1386,2359.HK,2359,parse_ok,2359.HK,2359.HK
1387,0762.HK,762,parse_ok,0762.HK,0762.HK
1388,0881.HK,881,parse_ok,0881.HK,0881.HK
1389,0412.HK,412,parse_ok,0412.HK,0412.HK
1390,0666.HK,666,parse_ok,0666.HK,0666.HK
1391,0813.HK,813,parse_ok,0813.HK,0813.HK
1392,0884.HK,884,parse_ok,0884.HK,0884.HK
1393,0921.HK,921,parse_ok,0921.HK,0921.HK
1394,1381.HK,1381,parse_ok,1381.HK,1381.HK
1395,1519.HK,1519,parse_ok,1519.HK,1519.HK
1396,1541.HK,1541,parse_ok,1541.HK,1541.HK
1397,1735.HK,1735,parse_ok,1735.HK,1735.HK
1398,1963.HK,1963,parse_ok,1963.HK,1963.HK
1399,1969.HK,1969,parse_ok,1969.HK,1969.HK
1400,2169.HK,2169,parse_ok,2169.HK,2169.HK
1401,2268.HK,2268,parse_ok,2268.HK,2268.HK
1402,2429.HK,2429,parse_ok,2429.HK,2429.HK
1403,2511.HK,2511,parse_ok,2511.HK,2511.HK
1404,2517.HK,2517,parse_ok,2517.HK,2517.HK
1405,2877.HK,2877,parse_ok,2877.HK,2877.HK
1406,6666.HK,6666,parse_ok,6666.HK,6666.HK
1407,6682.HK,6682,parse_ok,6682.HK,6682.HK
1408,6683.HK,6683,parse_ok,6683.HK,6683.HK
1409,6990.HK,6990,parse_ok,6990.HK,6990.HK
1410,9638.HK,9638,parse_ok,9638.HK,9638.HK
1411,9676.HK,9676,parse_ok,9676.HK,9676.HK
1412,9880.HK,9880,parse_ok,9880.HK,9880.HK
1413,9890.HK,9890,parse_ok,9890.HK,9890.HK
1414,3877.HK,3877,parse_ok,3877.HK,3877.HK
1415,6610.HK,6610,parse_ok,6610.HK,6610.HK
1416,6878.HK,6878,parse_ok,6878.HK,6878.HK
1417,6929.HK,6929,parse_ok,6929.HK,6929.HK
1418,9930.HK,9930,parse_ok,9930.HK,9930.HK
1419,9939.HK,9939,parse_ok,9939.HK,9939.HK
1420,9985.HK,9985,parse_ok,9985.HK,9985.HK
1421,1513.HK,1513,parse_ok,1513.HK,1513.HK
1422,2268.HK,2268,parse_ok,2268.HK,2268.HK
1423,0512.HK,512,parse_ok,0512.HK,0512.HK
1424,6185.HK,6185,parse_ok,6185.HK,6185.HK
1425,000333.SZ,000333,parse_ok,000333.SZ,000333.SZ
1426,0762.HK,762,parse_ok,0762.HK,0762.HK
1427,0881.HK,881,parse_ok,0881.HK,0881.HK
1428,600438.SH,600438,parse_ok,600438.SH,600438.SS
1429,001323.SZ,001323,parse_ok,001323.SZ,001323.SZ
1430,1735.HK,1735,parse_ok,1735.HK,1735.HK
1431,1942.HK,1942,parse_ok,1942.HK,1942.HK
1432,301510.SZ,301510,parse_ok,301510.SZ,301510.SZ
1433,6666.HK,6666,parse_ok,6666.HK,6666.HK
1434,688114.SH,688114,parse_ok,688114.SH,688114.SS
1435,688318.SH,688318,parse_ok,688318.SH,688318.SS
1436,9880.HK,9880,parse_ok,9880.HK,9880.HK
1437,9885.HK,9885,parse_ok,9885.HK,9885.HK
1438,000078.SZ,000078,parse_ok,000078.SZ,000078.SZ
1439,000893.SZ,000893,parse_ok,000893.SZ,000893.SZ
1440,002163.SZ,002163,parse_ok,002163.SZ,002163.SZ
1441,002670.SZ,002670,parse_ok,002670.SZ,002670.SZ
1442,0336.HK,336,parse_ok,0336.HK,0336.HK
1443,1686.HK,1686,parse_ok,1686.HK,1686.HK
1444,2150.HK,2150,parse_ok,2150.HK,2150.HK
1445,300671.SZ,300671,parse_ok,300671.SZ,300671.SZ
1446,3319.HK,3319,parse_ok,3319.HK,3319.HK
1447,0780.HK,780,parse_ok,0780.HK,0780.HK
1448,9698.HK,9698,parse_ok,9698.HK,9698.HK
1449,2899.HK,2899,parse_ok,2899.HK,2899.HK
1450,0968.HK,968,parse_ok,0968.HK,0968.HK
1451,2498.HK,2498,parse_ok,2498.HK,2498.HK
1452,6600.HK,6600,parse_ok,6600.HK,6600.HK
1453,6855.HK,6855,parse_ok,6855.HK,6855.HK
1454,6990.HK,6990,parse_ok,6990.HK,6990.HK
1455,0314.HK,314,parse_ok,0314.HK,0314.HK
1456,9886.HK,9886,parse_ok,9886.HK,9886.HK
1457,9997.HK,9997,parse_ok,9997.HK,9997.HK
1458,0285.HK,285,parse_ok,0285.HK,0285.HK
1459,6098.HK,6098,parse_ok,6098.HK,6098.HK
1460,2899.HK,2899,parse_ok,2899.HK,2899.HK
1461,601319.SH,601319,parse_ok,601319.SH,601319.SS
1462,601998.SH,601998,parse_ok,601998.SH,601998.SS
1463,0968.HK,968,parse_ok,0968.HK,0968.HK
1464,601633.SH,601633,parse_ok,601633.SH,601633.SS
1465,601899.SH,601899,parse_ok,601899.SH,601899.SS
1532,00567.HK,00567,parse_ok,00567.HK,0567.HK
1533,00655.HK,00655,parse_ok,00655.HK,0655.HK
1534,00801.HK,00801,parse_ok,00801.HK,0801.HK
1535,01311.HK,01311,parse_ok,01311.HK,1311.HK
1536,01788.HK,01788,parse_ok,01788.HK,1788.HK
1537,01857.HK,01857,parse_ok,01857.HK,1857.HK
1538,01865.HK,01865,parse_ok,01865.HK,1865.HK
1539,01939.HK,01939,parse_ok,01939.HK,1939.HK
1540,03259.HK,03259,parse_ok,03259.HK,3259.HK
1541,88187.HK,88187,parse_ok,88187.HK,88187.HK
1542,88707.HK,88707,parse_ok,88707.HK,88707.HK
1543,00016.HK,00016,parse_ok,00016.HK,0016.HK
1544,00008.HK,00008,parse_ok,00008.HK,0008.HK
1545,00048.HK,00048,parse_ok,00048.HK,0048.HK
1546,00124.HK,00124,parse_ok,00124.HK,0124.HK
1547,00333.HK,00333,parse_ok,00333.HK,0333.HK
1548,00347.HK,00347,parse_ok,00347.HK,0347.HK
1549,00759.HK,00759,parse_ok,00759.HK,0759.HK
1550,00760.HK,00760,parse_ok,00760.HK,0760.HK
1551,00825.HK,00825,parse_ok,00825.HK,0825.HK
1552,02129.HK,02129,parse_ok,02129.HK,2129.HK
1553,02352.HK,02352,parse_ok,02352.HK,2352.HK
1554,00029.HK,00029,parse_ok,00029.HK,0029.HK
1555,00104.HK,00104,parse_ok,00104.HK,0104.HK
1556,00115.HK,00115,parse_ok,00115.HK,0115.HK
1557,00380.HK,00380,parse_ok,00380.HK,0380.HK
1558,00588.HK,00588,parse_ok,00588.HK,0588.HK
1559,00732.HK,00732,parse_ok,00732.HK,0732.HK
1560,00919.HK,00919,parse_ok,00919.HK,0919.HK
1561,00999.HK,00999,parse_ok,00999.HK,0999.HK
1562,01088.HK,01088,parse_ok,01088.HK,1088.HK
1563,01108.HK,01108,parse_ok,01108.HK,1108.HK
1564,02236.HK,02236,parse_ok,02236.HK,2236.HK
1565,03993.HK,03993,parse_ok,03993.HK,3993.HK
1566,300750.SZ,300750,parse_ok,300750.SZ,300750.SZ
1567,600028.SH,600028,parse_ok,600028.SH,600028.SS
1568,600600.SH,600600,parse_ok,600600.SH,600600.SS
1569,601318.SH,601318,parse_ok,601318.SH,601318.SS
1570,601808.SH,601808,parse_ok,601808.SH,601808.SS
1571,601899.SH,601899,parse_ok,601899.SH,601899.SS
1572,000776.SZ,000776,parse_ok,000776.SZ,000776.SZ
1573,002179.SZ,002179,parse_ok,002179.SZ,002179.SZ
1574,600030.SH,600030,parse_ok,600030.SH,600030.SS
1575,600104.SH,600104,parse_ok,600104.SH,600104.SS
1576,600547.SH,600547,parse_ok,600547.SH,600547.SS
1577,601012.SH,601012,parse_ok,601012.SH,601012.SS
1578,000568.SZ,000568,parse_ok,000568.SZ,000568.SZ
1579,300122.SZ,300122,parse_ok,300122.SZ,300122.SZ
1580,600938.SH,600938,parse_ok,600938.SH,600938.SS
1581,601600.SH,601600,parse_ok,601600.SH,601600.SS
1582,603993.SH,603993,parse_ok,603993.SH,603993.SS
1583,688036.SH,688036,parse_ok,688036.SH,688036.SS
1584,002493.SZ,002493,parse_ok,002493.SZ,002493.SZ
1585,600188.SH,600188,parse_ok,600188.SH,600188.SS
1586,600196.SH,600196,parse_ok,600196.SH,600196.SS
1587,600346.SH,600346,parse_ok,600346.SH,600346.SS
1588,603288.SH,603288,parse_ok,603288.SH,603288.SS
1589,603501.SH,603501,parse_ok,603501.SH,603501.SS
1590,1519.HK,1519,parse_ok,1519.HK,1519.HK
1591,9901.HK,9901,parse_ok,9901.HK,9901.HK
1592,0020.HK,20,parse_ok,0020.HK,0020.HK
1593,2618.HK,2618,parse_ok,2618.HK,2618.HK
1594,0010.HK,10,parse_ok,0010.HK,0010.HK
1595,0173.HK,173,parse_ok,0173.HK,0173.HK
1596,0317.HK,317,parse_ok,0317.HK,0317.HK
1597,0598.HK,598,parse_ok,0598.HK,0598.HK
1598,0906.HK,906,parse_ok,0906.HK,0906.HK
1599,0917.HK,917,parse_ok,0917.HK,0917.HK
1600,0975.HK,975,parse_ok,0975.HK,0975.HK
1601,1071.HK,1071,parse_ok,1071.HK,1071.HK
1602,1274.HK,1274,parse_ok,1274.HK,1274.HK
1603,1277.HK,1277,parse_ok,1277.HK,1277.HK
1604,1341.HK,1341,parse_ok,1341.HK,1341.HK
1605,1405.HK,1405,parse_ok,1405.HK,1405.HK
1606,1558.HK,1558,parse_ok,1558.HK,1558.HK
1607,1709.HK,1709,parse_ok,1709.HK,1709.HK
1608,1773.HK,1773,parse_ok,1773.HK,1773.HK
1609,1836.HK,1836,parse_ok,1836.HK,1836.HK
1610,1855.HK,1855,parse_ok,1855.HK,1855.HK
1611,1921.HK,1921,parse_ok,1921.HK,1921.HK
1612,2016.HK,2016,parse_ok,2016.HK,2016.HK
1613,2039.HK,2039,parse_ok,2039.HK,2039.HK
1614,2155.HK,2155,parse_ok,2155.HK,2155.HK
1615,2228.HK,2228,parse_ok,2228.HK,2228.HK
1616,2356.HK,2356,parse_ok,2356.HK,2356.HK
1617,2386.HK,2386,parse_ok,2386.HK,2386.HK
1618,2419.HK,2419,parse_ok,2419.HK,2419.HK
1619,2443.HK,2443,parse_ok,2443.HK,2443.HK
1620,2453.HK,2453,parse_ok,2453.HK,2453.HK
1621,2459.HK,2459,parse_ok,2459.HK,2459.HK
1622,2550.HK,2550,parse_ok,2550.HK,2550.HK
1623,2555.HK,2555,parse_ok,2555.HK,2555.HK
1624,2556.HK,2556,parse_ok,2556.HK,2556.HK
1625,2602.HK,2602,parse_ok,2602.HK,2602.HK
1626,3306.HK,3306,parse_ok,3306.HK,3306.HK
1627,3877.HK,3877,parse_ok,3877.HK,3877.HK
1628,6181.HK,6181,parse_ok,6181.HK,6181.HK
1629,6963.HK,6963,parse_ok,6963.HK,6963.HK
1630,9699.HK,9699,parse_ok,9699.HK,9699.HK
1631,9899.HK,9899,parse_ok,9899.HK,9899.HK
1632,0120.HK,120,parse_ok,0120.HK,0120.HK
1633,0302.HK,302,parse_ok,0302.HK,0302.HK
1634,0520.HK,520,parse_ok,0520.HK,0520.HK
1635,0650.HK,650,parse_ok,0650.HK,0650.HK
1636,0697.HK,697,parse_ok,0697.HK,0697.HK
1637,0813.HK,813,parse_ok,0813.HK,0813.HK
1638,0933.HK,933,parse_ok,0933.HK,0933.HK
1639,1176.HK,1176,parse_ok,1176.HK,1176.HK
1640,1238.HK,1238,parse_ok,1238.HK,1238.HK
1641,1244.HK,1244,parse_ok,1244.HK,1244.HK
1642,1521.HK,1521,parse_ok,1521.HK,1521.HK
1643,1563.HK,1563,parse_ok,1563.HK,1563.HK
1644,1668.HK,1668,parse_ok,1668.HK,1668.HK
1645,1765.HK,1765,parse_ok,1765.HK,1765.HK
1646,1877.HK,1877,parse_ok,1877.HK,1877.HK
1647,1890.HK,1890,parse_ok,1890.HK,1890.HK
1648,2138.HK,2138,parse_ok,2138.HK,2138.HK
1649,2160.HK,2160,parse_ok,2160.HK,2160.HK
1650,2257.HK,2257,parse_ok,2257.HK,2257.HK
1651,2415.HK,2415,parse_ok,2415.HK,2415.HK
1652,2416.HK,2416,parse_ok,2416.HK,2416.HK
1653,3377.HK,3377,parse_ok,3377.HK,3377.HK
1654,6100.HK,6100,parse_ok,6100.HK,6100.HK
1655,6185.HK,6185,parse_ok,6185.HK,6185.HK
1656,9668.HK,9668,parse_ok,9668.HK,9668.HK
1657,9857.HK,9857,parse_ok,9857.HK,9857.HK
1658,9877.HK,9877,parse_ok,9877.HK,9877.HK
1659,9886.HK,9886,parse_ok,9886.HK,9886.HK
1660,9955.HK,9955,parse_ok,9955.HK,9955.HK
1661,0010.HK,10,parse_ok,0010.HK,0010.HK
1662,0123.HK,123,parse_ok,0123.HK,0123.HK
1663,0144.HK,144,parse_ok,0144.HK,0144.HK
1664,0267.HK,267,parse_ok,0267.HK,0267.HK
1665,0384.HK,384,parse_ok,0384.HK,0384.HK
1666,0700.HK,700,parse_ok,0700.HK,0700.HK
1667,0884.HK,884,parse_ok,0884.HK,0884.HK
1668,1044.HK,1044,parse_ok,1044.HK,1044.HK
1669,2020.HK,2020,parse_ok,2020.HK,2020.HK
1670,2269.HK,2269,parse_ok,2269.HK,2269.HK
1671,2727.HK,2727,parse_ok,2727.HK,2727.HK
1672,3899.HK,3899,parse_ok,3899.HK,3899.HK
1673,0069.HK,69,parse_ok,0069.HK,0069.HK
